Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,skewness_geom_um,sorting_geom_um
0,0,0,0.00193026,0.0116895,0.0309372,0.0346493,0.0482168,0.0974581,0.182562,0.215381,0.215734,0.22188,0.253672,0.297382,0.371201,0.432237,0.526925,0.570953,0.64501,0.725037,0.858539,1.08617,1.39825,1.5787,1.73017,1.86188,1.99248,2.12741,2.27508,2.42775,2.61989,2.72782,2.57374,1.91965,0.994485,33.054869159999996,1.02645,10.82,0.0768,1.07077,6.36,15.811,2020,10,5,8,3,21,10/5/2020,8:03:21 AM,10/05/2020 8:03:21,6.5535,125.274,33.0549,57,2402,2751,3232,0,24113,4,0,0.925636,3.09096,8:03:21 AM,51.29215667,2.63149833,,DGPS,08:03:21,34592.16,15.83008,3.72,5.78,2.41,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:21,0.5497347294938848,0.5654507194892388,,-5.794549280510761,-6.36,25.17195795124517,129.8121480644918,167.86173988420867,3.731975421766215,315.67104331156224,290.49908536031705,12.540583609863655,1.899939484846489,3.1910457743710823,0.04455696,19.804354,10.835585,2.3703732,0.5176433183163561,3.6162301640918666,115.07737456243557,273.0,,,-0.9763998861729271,2.71675114622962
0,0,0,0.00156919,0.0103027,0.0297621,0.0359732,0.0544516,0.115228,0.224217,0.26779,0.266094,0.272485,0.314321,0.374852,0.47386,0.554432,0.671194,0.713443,0.78734,0.866108,0.981219,1.17231,1.37697,1.38048,1.32279,1.25089,1.21517,1.24678,1.35456,1.5183,1.6911,1.74483,1.51307,0.963585,0.402292,25.167768789999997,1.02351,10.82,0.0768,1.07077,6.25,15.811,2020,10,5,8,3,22,10/5/2020,8:03:22 AM,10/05/2020 8:03:22,6.5535,94.897,25.1678,57,2392,2821,3147,0,24096,4,0,0.922986,3.20566,8:03:22 AM,51.29213833,2.63147667,,DGPS,08:03:22,34592.24,15.83048,4.392,6.088,2.106,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:22,0.5495602094240768,0.5652760902844998,,-5.6847239097155,-6.25,16.669367757738275,88.94970811494704,156.57803020645548,5.029386060938162,284.4244273471387,267.75505958940045,17.062700366371296,2.3303823004486497,3.384238990511462,0.041633989999999996,15.857554,6.314877,2.9537038,0.4459051754831223,2.6802087070067344,85.22660359390012,273.0,72.2,7.11,-0.600974730920488,2.9658034148290633
0,0,0,0.00107228,0.00783813,0.0247858,0.0317106,0.0515685,0.117255,0.246578,0.313751,0.326382,0.344439,0.407311,0.489041,0.620323,0.724036,0.87932,0.935733,1.03997,1.15243,1.32051,1.5969,1.87975,1.84438,1.68393,1.46833,1.27362,1.15124,1.12378,1.19522,1.34385,1.46081,1.36911,0.939758,0.41256,27.77729231,1.01395,10.82,0.0768,1.07288,5.88,15.811,2020,10,5,8,3,23,10/5/2020,8:03:23 AM,10/05/2020 8:03:23,6.5535,73.2223,27.7773,57,2377,2819,3054,0,24037,4,0,0.912573,3.65947,8:03:23 AM,51.29212167,2.63145333,,DGPS,08:03:23,34592.28,15.83064,3.368,6.384,1.294,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:23,0.5493856893542688,0.5651014625312428,,-5.314898537468757,-5.88,15.43015000414685,69.24410254534133,126.34505679339978,4.7871282618531925,271.2025990249223,255.77244902077544,17.57614792805233,2.2591604608018994,3.4181274795330348,0.033696210000000004,18.545113,5.526088,3.6723951,0.457048689622909,2.5310248317713304,72.97674058961995,61.2,273.0,,-0.3609504882241605,2.9075951728005816
0,0,0,0.00179694,0.0112211,0.0303348,0.0343694,0.0484514,0.0983878,0.184113,0.21514,0.21106,0.213161,0.240174,0.28045,0.352204,0.415752,0.515302,0.567458,0.648623,0.738158,0.878578,1.11129,1.38427,1.45628,1.4474,1.42055,1.45768,1.62154,1.9492,2.41705,2.93424,3.11911,2.53944,1.32934,0.475538,30.347662439999997,1.02645,10.81,0.0768,1.07218,6.19,15.811,2020,10,5,8,3,24,10/5/2020,8:03:24 AM,10/05/2020 8:03:24,6.5535,119.896,30.3477,57,2373,2784,3126,0,24086,4,0,0.924421,3.14349,8:03:24 AM,51.292105,2.63143333,,DGPS,08:03:24,34593.0,15.82892,2.776,6.112,1.9,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:24,0.5492111692844608,0.5649268362238571,,-5.625073163776143,-6.19,23.91872210472074,134.36484838873466,171.38250399739547,4.005385351282173,298.2088546536462,274.29013254892544,12.46759142683421,2.001941048536533,3.240458649376838,0.04335284,17.613379000000002,10.397668,2.2932626,0.4996637550312857,3.4900978079783047,112.03266374295382,273.0,72.2,7.11,-0.9869134807943681,2.7510452630550346
0,0,0,0.00183304,0.011032,0.0294383,0.0336575,0.0478842,0.0968917,0.180988,0.21119,0.207043,0.207599,0.231444,0.267455,0.331721,0.387014,0.471523,0.51083,0.571145,0.635553,0.729105,0.881346,1.06599,1.12917,1.18037,1.25277,1.38093,1.61974,2.02776,2.65179,3.44613,4.04331,3.68665,2.19739,0.854289,32.58098174,1.03012,10.82,0.0768,1.07288,6.9,15.81,2020,10,5,8,3,25,10/5/2020,8:03:25 AM,10/05/2020 8:03:25,6.5535,141.779,32.581,57,2443,2737,3303,0,24197,4,0,0.927122,3.02682,8:03:25 AM,51.29209,2.63141333,,DGPS,08:03:25,34592.32,15.8296,2.616,5.996,2.368,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:25,0.5490366492146527,0.5647522113565022,,-6.335247788643498,-6.9,26.941758206909572,171.23807449489723,185.98781450936735,3.6119319140233492,320.90779633196416,293.9660381250546,11.911167558829293,1.8527706978501475,3.177443869628954,0.04230334,16.108022,14.227769,2.2028874,0.5261750153840131,3.9872891782126456,132.52393479019324,273.0,7.11,,-1.2218429672060525,2.7460080605763983
0,0,0,0.00120951,0.00837185,0.0252217,0.0313021,0.049295,0.108645,0.221009,0.275199,0.280486,0.292471,0.341198,0.405588,0.510151,0.591622,0.714401,0.758438,0.843925,0.935136,1.08036,1.32489,1.61747,1.69562,1.71122,1.71154,1.75915,1.90544,2.16847,2.5009,2.79884,2.82138,2.30813,1.32266,0.500902,33.620641160000005,1.01616,10.82,0.0768,1.07218,6.64,15.81,2020,10,5,8,3,26,10/5/2020,8:03:26 AM,10/05/2020 8:03:26,6.5535,110.622,33.6206,57,2430,2807,3189,0,24156,4,0,0.915157,3.54637,8:03:26 AM,51.29207,2.63139167,,DGPS,08:03:26,34592.2,15.82744,3.52,6.472,2.19,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:26,0.5488621291448447,0.5645775879231145,,-6.075422412076885,-6.64,20.21747084865409,113.7540095800904,161.7403150781933,4.27535438182073,289.04460245810213,268.82713160944803,14.296773549068542,2.096044009169419,3.268284115161603,0.03480306,20.72696,9.751912,3.1069661,0.4836307882128107,3.0468344851491334,99.85349399701535,273.0,,,-0.8101661425918549,2.8124920078971125
0,0,0,0.00154138,0.0100424,0.0285004,0.0337473,0.050174,0.10581,0.206025,0.248854,0.25094,0.260194,0.302544,0.360992,0.452749,0.523345,0.628951,0.668286,0.747727,0.83399,0.967365,1.18466,1.39686,1.36473,1.23368,1.07769,0.970374,0.954564,1.06511,1.34237,1.85892,2.52503,2.76324,1.84315,0.695833,26.957988480000004,1.02571,10.82,0.0768,1.07148,6.29,15.81,2020,10,5,8,3,27,10/5/2020,8:03:27 AM,10/05/2020 8:03:27,6.5535,111.872,26.958,57,2385,2814,3084,0,24102,4,0,0.924366,3.14588,8:03:27 AM,51.29205167,2.63137,,DGPS,08:03:27,34592.92,15.82932,3.744,6.84,2.3,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:27,0.5486876090750367,0.5644029659174137,,-5.725597034082586,-6.29,18.379084568113957,110.64399582335166,203.36493903866506,5.594828370925267,320.8660425322422,302.48695796412824,17.458216775873357,2.4840938752208266,3.3115015108402206,0.04008418,14.436357000000001,9.686173,2.7953742999999998,0.42277238870387,2.6513461508153497,100.65611226577242,324.0,61.2,,-0.6801525188061955,3.073595020359213
0,0,0,0.00140358,0.00983519,0.0288601,0.0338117,0.0493312,0.103932,0.199487,0.228549,0.218038,0.214707,0.23935,0.279907,0.355466,0.423731,0.528941,0.579903,0.65489,0.736229,0.855936,1.0595,1.32151,1.43041,1.51096,1.59494,1.71989,1.91881,2.19519,2.46463,2.62802,2.47889,1.87463,0.998475,0.411926,29.35008877,1.02571,10.82,0.0768,1.07288,6.56,15.81,2020,10,5,8,3,28,10/5/2020,8:03:28 AM,10/05/2020 8:03:28,6.5535,107.739,29.3501,57,2427,2752,3234,0,24144,4,0,0.923154,3.19837,8:03:28 AM,51.29203667,2.63135333,,DGPS,08:03:28,34592.52,15.82868,2.76,6.464,2.408,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:28,0.5485130890052285,0.5642283453329091,,-5.995771654667091,-6.56,22.825240407105426,122.01621412910873,152.8665245652581,3.7550294668855773,281.8713743961816,259.04613398907617,12.349108678322438,1.9088242290612225,3.2690203467592687,0.04009887,18.571739,8.391941,2.3463099,0.516051833369471,3.5230494898383236,105.0474990192871,230.0,7.11,,-0.9709030670777667,2.716091558753763
0,0,0,0.00225525,0.0128877,0.0323843,0.0352055,0.0475841,0.0932404,0.169344,0.196412,0.195093,0.199705,0.226772,0.26415,0.324464,0.370609,0.443616,0.475516,0.541469,0.613641,0.75201,0.999892,1.34287,1.5368,1.64375,1.67389,1.66399,1.65749,1.71563,1.89785,2.23849,2.55976,2.43332,1.59969,0.691381,28.651161249999998,1.02424,10.82,0.0768,1.07218,6.75,15.808,2020,10,5,8,3,29,10/5/2020,8:03:29 AM,10/05/2020 8:03:29,6.5535,120.985,28.6512,57,2455,2754,3250,0,24173,4,0,0.922436,3.22948,8:03:29 AM,51.29202,2.631335,,DGPS,08:03:29,34591.92,15.82788,0.208,6.352,1.806,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:29,0.5483385689354205,0.564053726162906,,-6.185946273837094,-6.75,24.73374024509069,124.58826817339461,171.98690782304806,3.871729608150057,311.1698055361374,286.4360652910467,12.580782463659146,1.9529782019404394,3.2245554181936025,0.04752725,16.958414,9.522641,2.122579,0.508215012912742,3.5997529208946784,112.69817863624213,273.0,101.0,7.11,-0.9640043589389722,2.7406106384120443
0,0,0,0.00187268,0.0112766,0.0299415,0.0340524,0.048629,0.0995008,0.188825,0.225899,0.228875,0.237433,0.273841,0.323448,0.403716,0.469555,0.570747,0.617696,0.697793,0.785553,0.917964,1.13024,1.35807,1.3787,1.32681,1.26097,1.23214,1.26661,1.38154,1.58258,1.84855,2.01813,1.8263,1.17542,0.499983,25.452660979999997,1.02792,10.82,0.0768,1.07148,6.36,15.808,2020,10,5,8,3,30,10/5/2020,8:03:30 AM,10/05/2020 8:03:30,6.5535,101.785,25.4527,57,2403,2772,3153,0,24113,4,0,0.926353,3.06001,8:03:30 AM,51.29200167,2.63131167,,DGPS,08:03:30,34592.0,15.82644,3.24,6.64,2.152,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:30,0.5481640488656125,0.5638791084005116,,-5.796120891599489,-6.36,18.989590973922684,102.42042348466705,168.11776844357598,4.719685035789202,298.6185875393559,279.62899656543317,15.725382813638884,2.238690585759458,3.3207810997143636,0.043090779999999995,15.507413,7.368383,2.5337742,0.46030266713612805,2.8840078117565793,95.03687455932814,273.0,72.2,,-0.707657525729326,2.913467878335636
0,0,0,0.00216546,0.012591,0.0325632,0.0363541,0.0500251,0.0985655,0.179617,0.207317,0.203988,0.206087,0.230867,0.267368,0.331455,0.387958,0.479855,0.534358,0.622997,0.72393,0.872653,1.10262,1.33105,1.33163,1.24297,1.14098,1.09938,1.1603,1.35396,1.67203,2.05867,2.27778,2.02875,1.27638,0.54259,25.09980436,1.03453,10.82,0.0768,1.07077,6.32,15.808,2020,10,5,8,3,31,10/5/2020,8:03:31 AM,10/05/2020 8:03:31,6.5535,103.886,25.0998,57,2409,2743,3175,0,24107,4,0,0.932925,2.77723,8:03:31 AM,51.291985,2.631285,,DGPS,08:03:31,34592.08,15.82708,4.184,6.552,2.464,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:31,0.5479895287958045,0.5637044920386406,,-5.75629550796136,-6.32,21.045985109096296,115.85677407707718,177.73405608608948,4.588698632920215,305.63966186158655,284.59367675249024,14.522468788096115,2.198085059513642,3.2959639310031683,0.04731966,14.668713,8.18417,2.1996017,0.46682621050707623,3.0952603201418407,102.86329689719146,273.0,72.2,7.11,-0.8121405853218523,2.8895415957405843
0,0,0,0.00313969,0.0160095,0.0380164,0.0410723,0.0539699,0.100533,0.173671,0.194853,0.191204,0.193894,0.219074,0.256608,0.317247,0.366395,0.438197,0.469375,0.516951,0.566724,0.641428,0.769471,0.959817,1.09286,1.22968,1.36498,1.50529,1.67271,1.89225,2.17046,2.45537,2.54757,2.27051,1.55481,0.691041,26.97518079,1.02938,10.82,0.0768,1.07218,6.46,15.808,2020,10,5,8,3,32,10/5/2020,8:03:32 AM,10/05/2020 8:03:32,6.5535,129.237,26.9752,57,2432,2703,3239,0,24129,4,0,0.927068,3.02912,8:03:32 AM,51.29197,2.63126333,,DGPS,08:03:32,34592.4,15.82832,3.776,6.332,1.764,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:32,0.5478150087259965,0.5635298770700217,,-5.896470122929978,-6.46,23.446973402440175,141.15250661118174,171.7736223095331,3.716484869002814,313.1470365063489,289.70006310390875,13.355541934199449,1.8939387343558587,3.2504478714421636,0.05716559,15.290193,9.519300999999999,2.1085212,0.5187209821966319,3.7602960341336966,117.23342211439896,273.0,7.11,,-1.093201714003594,2.8001072339704964
0,0,0,0.00263479,0.0142515,0.0350261,0.0384534,0.0525022,0.101965,0.183726,0.211532,0.20966,0.213012,0.240597,0.280618,0.345023,0.395155,0.470603,0.501803,0.563163,0.629195,0.73809,0.919967,1.14343,1.233,1.28521,1.34273,1.45833,1.67684,2.038,2.53926,3.09984,3.34652,2.7808,1.54696,0.59649,30.234386989999994,1.03012,10.81,0.0768,1.07077,6.46,15.809,2020,10,5,8,3,33,10/5/2020,8:03:33 AM,10/05/2020 8:03:33,6.5535,120.35,30.2344,57,2421,2741,3226,0,24128,4,0,0.928949,2.94805,8:03:33 AM,51.291955,2.63124333,,DGPS,08:03:33,34591.92,15.828,1.512,6.348,2.424,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:33,0.5476404886561885,0.5633552634872036,,-5.896644736512797,-6.46,24.44258820564517,149.6967161674489,175.10355424475026,3.760129250341058,306.90685579897746,282.4642675933323,12.556233947765621,1.9107822538234474,3.233982995012557,0.05191239,16.539621,11.37061,2.2722436,0.5157017595581863,3.7860085643948818,120.07230078374653,273.0,7.11,,-1.1254432802991121,2.766727180543774
0,0,0,0.00186502,0.0113701,0.0305018,0.0349121,0.0502527,0.103798,0.199256,0.24036,0.245152,0.255304,0.297041,0.355068,0.447682,0.521727,0.62835,0.668079,0.740081,0.816577,0.940878,1.15207,1.4206,1.52418,1.57235,1.58545,1.60317,1.64706,1.72451,1.82289,1.92064,1.89401,1.55717,0.934408,0.396441,27.343203719999998,1.02277,10.82,0.0768,1.07288,6.15,15.809,2020,10,5,8,3,34,10/5/2020,8:03:34 AM,10/05/2020 8:03:34,6.5535,95.4057,27.3432,57,2392,2781,3133,0,24080,4,0,0.920509,3.31315,8:03:34 AM,51.29193333,2.63122167,,DGPS,08:03:34,34592.2,15.82956,1.784,6.46,2.056,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:34,0.5474659685863804,0.5631806512825606,,-5.58681934871744,-6.15,18.842006521046027,99.16049387729433,147.12750847942814,4.233014429249529,277.65434265944026,258.81233613839424,14.735922225125421,2.081685406438346,3.3342951363631808,0.04373692,17.846245,6.702669,2.7505528,0.4860434843355379,3.007640401814404,91.38166087617716,230.0,,,-0.736282745952668,2.8205223212139914
0,0,0,0.00223863,0.0124675,0.0313862,0.0348679,0.0481286,0.0947099,0.17296,0.201598,0.200676,0.204022,0.22935,0.265022,0.322979,0.367715,0.435882,0.462495,0.513047,0.566998,0.656748,0.812036,1.00593,1.07518,1.08916,1.07075,1.06058,1.10799,1.25819,1.54779,1.97343,2.34457,2.24859,1.44138,0.583794,23.44266073,1.03379,10.81,0.0768,1.07359,5.97,15.811,2020,10,5,8,3,35,10/5/2020,8:03:35 AM,10/05/2020 8:03:35,6.5535,116.681,23.4427,57,2395,2739,3132,0,24051,4,0,0.929818,2.91064,8:03:35 AM,51.291915,2.6312,,DGPS,08:03:35,34592.4,15.82988,3.744,6.296,2.158,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:35,0.5472914485165724,0.563006040448298,,-5.406993959551702,-5.97,20.38699710613305,133.5103602105118,189.2462738476971,4.514183440532907,316.2201828745327,295.8331857683997,15.510875938634618,2.1744650457716306,3.2895259670573864,0.04609233,12.662776000000001,8.591764,2.1420284,0.47066336812652537,3.2098980126179852,110.31295723485884,273.0,85.2,7.11,-0.9264375088043884,2.9519125109273987
0,0,0,0.00209539,0.0125075,0.0330561,0.0372375,0.0515004,0.10208,0.186525,0.214663,0.209537,0.211493,0.238103,0.276558,0.34224,0.394135,0.476808,0.51612,0.589728,0.670449,0.816117,1.07254,1.42377,1.61691,1.73816,1.81511,1.89812,2.02632,2.23841,2.5567,2.96099,3.22439,2.90687,1.82756,0.72166,33.40846289,1.03306,10.82,0.0768,1.07077,6.2,15.811,2020,10,5,8,3,36,10/5/2020,8:03:36 AM,10/05/2020 8:03:36,6.5535,132.143,33.4085,57,2423,2708,3234,0,24087,4,0,0.931599,2.83409,8:03:36 AM,51.2919,2.63118,,DGPS,08:03:36,34592.48,15.83024,3.144,6.044,2.044,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:36,0.5471169284467644,0.562831430976458,,-5.637168569023542,-6.2,26.97748994399905,137.02668821829027,169.8055830504062,3.643130183662604,309.23490036672837,282.2574104227293,11.46270097806173,1.8651785492856647,3.195273490077234,0.04765899,19.455262,11.64147,2.2640719000000002,0.5239171979435591,3.8577486757126205,118.78761335805804,273.0,7.11,,-1.0706821557584696,2.6802356413029673
0,0,0,0.00200681,0.0118946,0.0313787,0.035667,0.0503883,0.101488,0.189528,0.22419,0.224994,0.232187,0.26638,0.313865,0.389371,0.448106,0.532963,0.559909,0.607234,0.655576,0.736703,0.882372,1.08069,1.17811,1.2661,1.36349,1.48931,1.66612,1.91103,2.21365,2.55677,2.78393,2.59858,1.73822,0.743956,29.086157409999995,1.03306,10.82,0.0768,1.07288,6.21,15.811,2020,10,5,8,3,37,10/5/2020,8:03:37 AM,10/05/2020 8:03:37,6.5535,124.327,29.0862,57,2407,2754,3203,0,24090,4,0,0.929767,2.91286,8:03:37 AM,51.29188333,2.63115667,,DGPS,08:03:37,34592.04,15.83044,3.392,6.02,2.508,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:37,0.5469424083769563,0.5626568228589252,,-5.6473431771410745,-6.21,21.683634797371912,140.03680447144575,180.1390524358329,4.0837753625747935,315.02026977099416,293.33663497362227,14.528019527850335,2.0299035096504223,3.2451694905565964,0.04528011,16.143257,10.421456000000001,2.4761643,0.49484487604181826,3.404989538853356,114.56269177232105,273.0,,,-0.9998208477491344,2.860049534585693
0,0,0,0.00158487,0.0101998,0.0287005,0.0338681,0.0502523,0.106021,0.207124,0.251859,0.256344,0.266972,0.310924,0.371481,0.471189,0.553963,0.677858,0.732157,0.823511,0.922528,1.0766,1.32907,1.62525,1.69987,1.69544,1.65195,1.62713,1.66762,1.80293,2.03102,2.32199,2.52632,2.41649,1.78798,0.903709,32.23990557,1.01836,10.82,0.0768,1.07359,5.88,15.811,2020,10,5,8,3,38,10/5/2020,8:03:38 AM,10/05/2020 8:03:38,6.5535,102.246,32.2399,57,2376,2791,3135,0,24037,4,0,0.915941,3.51215,8:03:38 AM,51.29186333,2.63113333,,DGPS,08:03:38,34592.91667,15.83066667,2.166666667,6.175,2.872916667,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:38,0.5467678883071483,0.5624822160874318,,-5.317517783912568,-5.88,20.694901634928307,111.32004826866167,173.93497656102565,4.534405841889451,312.003992404897,291.3090907699687,15.07636991510532,2.180913522062004,3.2511186068769127,0.04048517,19.362934,9.956489,2.8799973999999997,0.46961267046594374,2.97050516265782,101.91015317089112,273.0,72.2,,-0.7437592513284252,2.867288537233299
0,0,0,0.00152202,0.00990946,0.0282001,0.0333378,0.0486861,0.100481,0.19018,0.221205,0.213995,0.212656,0.236553,0.273045,0.340818,0.398038,0.487834,0.529782,0.60188,0.679935,0.818013,1.06499,1.41366,1.61804,1.75989,1.85478,1.95606,2.13974,2.49331,3.06911,3.93862,4.7466,4.53397,2.68131,0.989581,39.68573148,1.02277,10.8,0.0768,1.07359,5.83,15.811,2020,10,5,8,3,39,10/5/2020,8:03:39 AM,10/05/2020 8:03:39,6.5535,147.135,39.6857,57,2402,2751,3155,0,24030,4,0,0.919906,3.33937,8:03:39 AM,51.291845,2.63111167,,DGPS,08:03:39,34593.0,15.83034615,1.415384615,6.042307692,1.607692308,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:39,0.5465933682373403,0.5623076106535636,,-5.267692389346436,-5.83,31.908209634592428,166.04804095057253,181.63315910877733,3.4230908900099966,320.3770254357906,288.46881580119816,10.04058294416063,1.7752995993374774,3.1190238546485487,0.03963158,20.487023999999998,16.890081,2.2689949,0.5404938847840223,4.251216633909319,135.49243888843304,273.0,7.11,,-1.2350558902722164,2.616971269764096
0,0,0,0.00239355,0.0134397,0.033594,0.0366023,0.0491517,0.0947775,0.168536,0.190911,0.185135,0.18602,0.208539,0.241942,0.296344,0.337613,0.403113,0.43272,0.495045,0.563939,0.687044,0.899728,1.16134,1.25907,1.27395,1.26363,1.30318,1.43482,1.68166,2.03063,2.43585,2.64756,2.2923,1.37041,0.559436,26.240423749999998,1.036,10.82,0.0768,1.07148,6.0,15.811,2020,10,5,8,3,40,10/5/2020,8:03:40 AM,10/05/2020 8:03:40,6.5535,125.834,26.2404,57,2420,2715,3216,0,24056,4,0,0.933636,2.74673,8:03:40 AM,51.29183,2.63108667,,DGPS,08:03:40,34593.08,15.83056,1.704,5.848,1.378,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:40,0.5464188481675323,0.5621330065487645,,-5.437866993451236,-6.0,24.248398000781506,138.38610813390363,174.55648865737817,3.904446684846954,307.6232649755194,283.3748669747379,12.686333545234822,1.9651181126214463,3.247625336139022,0.04942725,14.889869000000001,9.305556,1.9955715,0.5060812549834871,3.676236297099018,115.35830338103005,273.0,85.2,7.11,-1.0472944393094972,2.778759645084112
0,0,0,0.00218808,0.0125923,0.0323168,0.0360334,0.0498895,0.09904,0.182554,0.215041,0.214798,0.220133,0.249435,0.290374,0.357045,0.410551,0.49205,0.526169,0.586471,0.651316,0.7491,0.904451,1.0737,1.09882,1.08503,1.07576,1.12117,1.25927,1.50508,1.83924,2.1834,2.3592,2.14695,1.4536,0.643917,25.12668508,1.03232,10.82,0.0768,1.07218,5.84,15.81,2020,10,5,8,3,41,10/5/2020,8:03:41 AM,10/05/2020 8:03:41,6.5535,112.857,25.1267,57,2400,2744,3193,0,24032,4,0,0.929715,2.91508,8:03:41 AM,51.29181167,2.63106333,,DGPS,08:03:41,34592.72,15.82876,2.128,5.868,1.726,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:41,0.5462443280977243,0.5619584037643423,,-5.278041596235657,-5.84,20.14156671538788,132.40892933239317,183.54272236124135,4.53640175987144,313.44535520319846,293.3037884878106,15.562113892745518,2.181548416141457,3.288677570531777,0.04709718,13.967627,8.787067,2.3248939,0.4695093494259788,3.145132876306951,108.11426377318597,273.0,72.2,7.11,-0.9001490188686799,2.944947387986286
0,0,0,0.00182579,0.0111743,0.030199,0.0348918,0.0506877,0.104744,0.20072,0.241731,0.244397,0.252864,0.291797,0.346724,0.436075,0.510556,0.620936,0.668769,0.748155,0.83431,0.958734,1.15482,1.34707,1.32429,1.23397,1.13833,1.09341,1.1304,1.26348,1.48912,1.77868,1.98767,1.84007,1.21102,0.525367,25.106987590000003,1.02277,10.81,0.0768,1.07077,5.65,15.809,2020,10,5,8,3,42,10/5/2020,8:03:42 AM,10/05/2020 8:03:42,6.5535,96.2189,25.107,57,2357,2782,3101,0,24002,4,0,0.922323,3.23438,8:03:42 AM,51.29179333,2.63104167,,DGPS,08:03:42,34592.52,15.82852,2.392,5.928,2.384,,,,,,,,,0001_20201005_080301,2020-10-05 08:03:42,0.5460698080279162,0.5617838022914732,,-5.088216197708527,-5.65,17.7337926247327,97.52499870416176,173.68747516929176,5.175900552567409,301.47027374685325,283.73648112212055,16.99976311476673,2.37180989830103,3.344328897824815,0.04319909,15.005794,7.3428070000000005,2.7151875,0.4395487388314044,2.7024764594015167,91.9043265512989,273.0,61.2,,-0.6391488322385296,2.9920966870381323
