Volume conc (microl/l) 1,Volume conc (microl/l) 2,Volume conc (microl/l) 3,Volume conc (microl/l) 4,Volume conc (microl/l) 5,Volume conc (microl/l) 6,Volume conc (microl/l) 7,Volume conc (microl/l) 8,Volume conc (microl/l) 9,Volume conc (microl/l) 10,Volume conc (microl/l) 11,Volume conc (microl/l) 12,Volume conc (microl/l) 13,Volume conc (microl/l) 14,Volume conc (microl/l) 15,Volume conc (microl/l) 16,Volume conc (microl/l) 17,Volume conc (microl/l) 18,Volume conc (microl/l) 19,Volume conc (microl/l) 20,Volume conc (microl/l) 21,Volume conc (microl/l) 22,Volume conc (microl/l) 23,Volume conc (microl/l) 24,Volume conc (microl/l) 25,Volume conc (microl/l) 26,Volume conc (microl/l) 27,Volume conc (microl/l) 28,Volume conc (microl/l) 29,Volume conc (microl/l) 30,Volume conc (microl/l) 31,Volume conc (microl/l) 32,Volume conc (microl/l) 33,Volume conc (microl/l) 34,Volume conc (microl/l) 35,Volume conc (microl/l) 36,TVC_recal,Laser transmission Sensor [mW],Supply voltage in calibrated units [V],External Auxiliary input 1 in calibrated units [mW],Laser Reference sensor in calibrated units [mW],Depth in calibrated units [m],Temperature in calibrated units [C],year,Month,day,hour,minute,second,DATE,TIME,DATE  & Time (format gps),External Auxiliary input 2 in calibrated units [mW],Sauter Mean Diameter [?],Total Volume Concentration [ppm],Relative Humidity [%],Accelerometer X [counts],Accelerometer Y [counts],Accelerometer Z [counts],Raw pressure (most sign bit),Raw pressure (least sign 16 bits),Ambient light (counts),Not used,Computed optical transmission over path,Beam-attenuation (c) [m-1].,Current Time,Latitude_ship,Longitude_ship,Speed Over Ground,GPSfix,Row Labels,Average of Salinity,Average of Temperature_C,Average of Turbidity_NTU,Average of Depth_m,Average of Chlorohyll_ug_L,Time,VPR lat,VPR long,VPR depth,majoraxis,minoraxis,angle,devz,linename,datetime,waterniveau LAT,waterniveau LAT smooth,Sonarscope LAT correction,Lisst_depth_m_LAT,inverted Depth in calibrated units [m],D10,D50,D75-D25,D75/D25,D90,D90-D10,D90/D10,Krumbein(Qd),PSD_slope,"TVC_(0.0, 3.0]","TVC_(20.0, 200.0]","TVC_(200.0, 420.0]","TVC_(3.0, 20.0]",Trask(So),kurtosis_geom_um,mean_geom_um,mode_1,mode_2,mode_3,mode_4,mode_5,mode_6,skewness_geom_um,sorting_geom_um
0.0,0.0,0.0,0.0032,0.046,0.0768,0.0219,0.0094,0.0201,0.0425,0.052,0.0588,0.0599,0.0587,0.0448,0.0286,0.0164,0.0133,0.0119,0.0178,0.0263,0.0715,0.2983,1.3265,3.3169,4.5898,4.0557,3.2658,3.1505,3.6608,4.4457,4.7822,3.776,1.7432,0.3508,0.0381,39.4802,1.007,11.12,0.075,0.9992,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,30.0,7/9/2021,9:48:30 AM,7/09/2021 9:48:30,6.554,137.32,39.48,47.0,2363.0,2711.0,3198.0,0.0,23233.0,5725.0,0.0,0.851,6.431,9:48:30 AM,51.27717037,2.61397983,0.5,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:30,3.2569999999999935,3.2717014911866635,,3.1517014911866634,-0.12,66.42275119705613,133.35065683160406,116.44292052371505,2.3836332150905375,251.4004937911195,184.97774259406336,3.784855177788264,1.2531622561522595,2.9695085956377416,0.126,28.250799999999998,10.690299999999999,0.4131,0.6477095280448849,10.763690702826434,137.53080060802802,230.0,85.2,3.11,9.9,,,-1.720371383306826,1.8419819750001816
0.0,0.0,0.0,0.003,0.0456,0.0774,0.0211,0.0086,0.0184,0.0395,0.0493,0.0581,0.0626,0.0636,0.0487,0.0301,0.0162,0.0124,0.0105,0.0156,0.0228,0.0639,0.2791,1.2945,3.3112,4.6096,4.0627,3.2623,3.1522,3.6618,4.4289,4.7578,3.7878,1.7843,0.3662,0.0401,39.4659,1.0083,11.13,0.075,0.9992,0.13,-5.0,2021.0,7.0,9.0,9.0,48.0,31.0,7/9/2021,9:48:31 AM,7/09/2021 9:48:31,6.554,137.66,39.4659,47.0,2358.0,2712.0,3217.0,0.0,23234.0,5738.0,0.0,0.853,6.376,9:48:31 AM,51.27716945,2.61398283,0.5,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:31,3.386999999999996,3.271985926495389,,3.1419859264953893,-0.13,66.63893954726383,133.6105103802451,116.67306037987527,2.384004790140697,252.1478900433756,185.50895049611177,3.783792055462394,1.2533871345858492,2.9602646513318507,0.126,28.1875,10.7362,0.4162,0.6476590495223559,10.73529970386025,137.8823754273323,230.0,85.2,3.11,11.7,,,-1.711843742986442,1.8406414822066137
0.0,0.0,0.0,0.003,0.0479,0.0775,0.0197,0.0079,0.0176,0.039,0.0494,0.0589,0.0636,0.0644,0.0485,0.0292,0.0154,0.0118,0.0101,0.0151,0.0224,0.0633,0.279,1.2984,3.3019,4.5859,4.0564,3.273,3.1665,3.6768,4.45,4.7784,3.7774,1.7473,0.3501,0.0375,39.4433,1.0076,11.13,0.075,0.9998,0.13,-5.0,2021.0,7.0,9.0,9.0,48.0,32.0,7/9/2021,9:48:32 AM,7/09/2021 9:48:32,6.554,137.59,39.4435,47.0,2368.0,2719.0,3217.0,0.0,23234.0,5751.0,0.0,0.852,6.427,9:48:32 AM,51.27716857,2.613986,0.2,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:32,3.2869999999999946,3.2722781477604124,,3.1422781477604125,-0.13,66.6437114614787,133.6517323601055,116.29515856880226,2.378290845199601,251.4822173287884,184.83850586730972,3.773532593156217,1.249925155482741,2.959898154711955,0.12840000000000001,28.2106,10.690700000000001,0.41359999999999997,0.6484365969905299,10.821634943936536,137.8118059068717,230.0,85.2,3.11,11.7,,,-1.7258259922954935,1.839075398024467
0.0,0.0,0.0,0.003,0.0464,0.0769,0.0206,0.0085,0.0185,0.0402,0.0503,0.0594,0.063,0.0626,0.0466,0.0278,0.0146,0.0111,0.0094,0.0143,0.0214,0.0622,0.2811,1.3178,3.3348,4.5798,4.0111,3.2298,3.1443,3.6977,4.52,4.8721,3.8552,1.7904,0.3618,0.0391,39.6918,1.0063,11.12,0.075,0.9998,0.13,-5.0,2021.0,7.0,9.0,9.0,48.0,33.0,7/9/2021,9:48:33 AM,7/09/2021 9:48:33,6.554,138.21,39.6917,47.0,2376.0,2716.0,3196.0,0.0,23234.0,5776.0,0.0,0.85,6.481,9:48:33 AM,51.27716892,2.61398667,0.2,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:33,3.3269999999999933,3.2725760824336585,,3.1425760824336586,-0.13,66.6248493415637,134.95824594293484,117.24904405205262,2.3885230249948926,252.25279168882136,185.62794234725766,3.786166785842985,1.2561187842346917,2.957443806138361,0.1263,28.2348,10.9186,0.4121,0.6470461894329126,10.761381147584197,138.42839789606995,230.0,85.2,3.11,9.9,,,-1.7206568592826472,1.8398953073796303
0.0,0.0,0.0,0.0027,0.0455,0.0772,0.0201,0.0081,0.0181,0.0401,0.0496,0.0588,0.0633,0.0652,0.0505,0.0312,0.0168,0.0129,0.0109,0.0163,0.024,0.0669,0.2913,1.3325,3.3357,4.5986,4.0546,3.261,3.1453,3.6653,4.4845,4.8712,3.8791,1.7831,0.3471,0.0353,39.76279999999999,1.0035,11.13,0.075,0.9992,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,34.0,7/9/2021,9:48:34 AM,7/09/2021 9:48:34,6.554,137.82,39.7629,47.0,2372.0,2709.0,3205.0,0.0,23233.0,5798.0,0.0,0.849,6.566,9:48:34 AM,51.2771687,2.6139885,0.5,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:34,3.446999999999998,3.272885632908906,,3.152885632908906,-0.12,66.49403480152817,134.22126976395617,117.25336490183875,2.3909375683062946,252.00906784068627,185.51503303915808,3.7899500096946226,1.2575764591708976,2.9632607643680458,0.1254,28.299799999999998,10.9158,0.4218,0.6467193896650446,10.641284055958371,138.04212883404168,230.0,85.2,3.11,11.7,,,-1.7070270407170707,1.8409376184495738
0.0,0.0,0.0,0.0041,0.0519,0.0767,0.0202,0.0083,0.0175,0.0373,0.047,0.0579,0.064,0.0657,0.0505,0.0306,0.0161,0.012,0.01,0.015,0.0222,0.0636,0.2842,1.3237,3.3613,4.6234,4.0421,3.2307,3.1124,3.6256,4.4343,4.8436,3.9439,1.9069,0.4034,0.0458,39.8519,1.0049,11.12,0.075,0.9992,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,35.0,7/9/2021,9:48:35 AM,7/09/2021 9:48:35,6.554,138.43,39.852,47.0,2361.0,2715.0,3216.0,0.0,23232.0,5798.0,0.0,0.85,6.512,9:48:35 AM,51.27716787,2.61399167,0.5,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:35,3.4269999999999947,3.2732223300614027,,3.1532223300614026,-0.12,66.55802621853204,134.81703241626013,118.71750154595095,2.408458988906162,254.34088388562876,187.78285766709672,3.8213405405163825,1.2681103580102375,2.948439664576197,0.1327,28.1605,11.143600000000001,0.4151,0.6443626697214541,10.65747694171964,138.65565853673743,230.0,85.2,3.11,11.7,,,-1.703175014569744,1.8482031347379502
0.0,0.0,0.0,0.0031,0.0458,0.076,0.0212,0.0089,0.0192,0.0411,0.0499,0.0577,0.0602,0.0597,0.0451,0.0278,0.015,0.0116,0.0099,0.0149,0.022,0.062,0.2729,1.2784,3.2973,4.6191,4.0904,3.2962,3.1795,3.6614,4.374,4.6556,3.6811,1.7213,0.3512,0.0386,39.1681,1.0117,11.13,0.075,0.9992,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,36.0,7/9/2021,9:48:36 AM,7/09/2021 9:48:36,6.554,137.06,39.1684,47.0,2361.0,2718.0,3207.0,0.0,23233.0,5808.0,0.0,0.856,6.241,9:48:36 AM,51.27716782,2.61399383,0.1,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:36,3.266999999999998,3.2735806148357267,,3.1535806148357266,-0.12,66.69234313139874,132.33980496507726,115.37948626832602,2.3701739013817753,250.9861370938951,184.29379396249635,3.7633426163989565,1.2449929145906218,2.963859012150847,0.1249,28.1896,10.447799999999999,0.4058,0.6495459723202588,10.869652372042532,137.27680280258164,230.0,85.2,3.11,9.9,,,-1.7187057993390074,1.835941871458309
0.0,0.0,0.0,0.0025,0.0465,0.0784,0.0187,0.007,0.0162,0.0371,0.0467,0.0561,0.0607,0.0628,0.0487,0.0298,0.0156,0.0118,0.0099,0.0149,0.0221,0.0626,0.2776,1.2989,3.2951,4.5622,4.0089,3.2191,3.1304,3.677,4.4736,4.7605,3.6973,1.6715,0.3215,0.0321,39.0738,1.0117,11.12,0.075,0.9998,0.13,-5.0,2021.0,7.0,9.0,9.0,48.0,37.0,7/9/2021,9:48:37 AM,7/09/2021 9:48:37,6.554,137.36,39.074,47.0,2370.0,2715.0,3207.0,0.0,23234.0,5818.0,0.0,0.855,6.264,9:48:37 AM,51.27716823,2.61399483,0.4,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:37,3.3419999999999943,3.273943758895092,,3.1439437588950923,-0.13,66.59042964999088,133.58542964862664,115.65512349546552,2.3729837587473406,250.1889908595579,183.598561209567,3.7571313501743138,1.246702226425307,2.958962745232793,0.1274,28.0641,10.4829,0.3994,0.6491612937201742,10.840380843618513,137.56867982579652,230.0,85.2,3.11,11.7,,,-1.7210706401938367,1.832910212539276
0.0,0.0,0.0,0.0041,0.0518,0.076,0.0198,0.0079,0.0163,0.0344,0.0442,0.0558,0.0626,0.0655,0.0514,0.0319,0.0172,0.0131,0.0112,0.0166,0.0245,0.0684,0.2958,1.3408,3.3558,4.601,4.0268,3.2184,3.0949,3.6011,4.4086,4.8158,3.9055,1.8763,0.3955,0.0451,39.65410000000001,1.0083,11.12,0.075,0.9998,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,38.0,7/9/2021,9:48:38 AM,7/09/2021 9:48:38,6.554,138.16,39.6543,47.0,2366.0,2712.0,3204.0,0.0,23233.0,5830.0,0.0,0.852,6.4,9:48:38 AM,51.27716763,2.61399733,0.5,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:38,3.551999999999995,3.2743237681031037,,3.1543237681031036,-0.12,66.40154552897991,134.38755316755135,118.53863199700952,2.4090623236736057,253.94738369568825,187.54583816670834,3.824419773254478,1.2684717173172597,2.944151161797286,0.1319,28.076999999999998,11.0382,0.40700000000000003,0.6442819763450832,10.576584209499538,138.3870115221474,230.0,85.2,3.11,11.7,,,-1.6850241155750605,1.8462307608057968
0.0,0.0,0.0,0.0029,0.048,0.0765,0.0185,0.0072,0.0161,0.0367,0.0474,0.0593,0.0648,0.0657,0.049,0.0288,0.0148,0.0111,0.0091,0.0135,0.0197,0.0569,0.2649,1.3029,3.3919,4.6881,4.0716,3.2349,3.1125,3.6149,4.3791,4.7264,3.8065,1.7965,0.3594,0.037,39.4326,1.0049,11.13,0.075,0.9992,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,39.0,7/9/2021,9:48:39 AM,7/09/2021 9:48:39,6.554,137.41,39.4328,47.0,2365.0,2715.0,3211.0,0.0,23232.0,5848.0,0.0,0.85,6.512,9:48:39 AM,51.27716692,2.61400067,0.4,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:39,3.531999999999999,3.2747491571442926,,3.1547491571442925,-0.12,66.5814902690878,132.901766517512,117.1006174932591,2.3957294688285757,252.31028456461883,185.72879429553103,3.78949590261365,1.2604650049484731,2.950428359269689,0.1274,28.171100000000003,10.7258,0.4083,0.6460722869300582,10.650832110095216,137.63546891306922,230.0,85.2,3.11,11.7,,,-1.6864296632175828,1.8387375955743506
0.0,0.0,0.0,0.005,0.054,0.0733,0.0193,0.0079,0.0164,0.0346,0.0433,0.0555,0.0619,0.0635,0.0473,0.0275,0.0139,0.0102,0.0084,0.0127,0.0188,0.0559,0.268,1.3303,3.4557,4.7158,4.0718,3.2154,3.0627,3.5533,4.3545,4.798,3.9927,2.0113,0.452,0.0553,39.96619999999999,1.0104,11.12,0.075,0.9992,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,40.0,7/9/2021,9:48:40 AM,7/09/2021 9:48:40,6.554,138.78,39.9663,47.0,2370.0,2716.0,3213.0,0.0,23233.0,5852.0,0.0,0.854,6.295,9:48:40 AM,51.27716688,2.61400283,0.3,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:40,3.343499999999995,3.275217696627052,,3.155217696627052,-0.12,66.60356307485534,134.42352425799626,120.05515057662518,2.429409594891347,256.2172263977589,189.61366332290356,3.8468996937866207,1.280605746746752,2.9236375731046444,0.1323,28.133499999999998,11.3093,0.3911,0.6415782443843846,10.512427633091244,139.01562307789797,230.0,85.2,3.11,11.7,,,-1.6512908236823036,1.8460368740163904
0.0,0.0,0.0,0.0039,0.0519,0.0734,0.018,0.0072,0.0155,0.0341,0.0443,0.056,0.062,0.0635,0.0472,0.0272,0.0139,0.0102,0.0084,0.0124,0.0181,0.0537,0.262,1.3305,3.4793,4.7489,4.0752,3.2031,3.0522,3.5599,4.3707,4.7805,3.8977,1.8722,0.389,0.0427,39.6848,1.0076,11.12,0.075,0.9992,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,41.0,7/9/2021,9:48:41 AM,7/09/2021 9:48:41,6.554,137.87,39.6847,47.0,2365.0,2713.0,3199.0,0.0,23233.0,5862.0,0.0,0.852,6.403,9:48:41 AM,51.27716707,2.6140035,0.2,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:41,3.404249999999994,3.2757078108953013,,3.155707810895301,-0.12,66.5215967759132,133.23828784347523,118.60809839262494,2.4176011218387496,253.7312607328246,187.2096639569114,3.8142689446790032,1.2735762350688975,2.9332235899084105,0.1292,28.1846,10.9821,0.3889,0.6431431904759722,10.543523295839291,138.09306699246716,230.0,85.2,3.11,11.7,,,-1.651873690362561,1.838572656432202
0.0,0.0,0.0,0.0036,0.049,0.076,0.02,0.0081,0.0172,0.0368,0.045,0.0549,0.0595,0.0604,0.045,0.0262,0.0133,0.0097,0.0078,0.0116,0.0171,0.0525,0.2653,1.3665,3.5348,4.725,4.0016,3.1415,3.0192,3.5478,4.3645,4.7482,3.8222,1.8135,0.3736,0.0411,39.3785,1.009,11.13,0.075,0.9998,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,42.0,7/9/2021,9:48:42 AM,7/09/2021 9:48:42,6.554,137.32,39.3782,47.0,2364.0,2714.0,3214.0,0.0,23233.0,5867.0,0.0,0.853,6.373,9:48:42 AM,51.27716682,2.614006,0.5,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:42,3.4649999999999928,3.2762185250733618,,3.1562185250733616,-0.12,66.23997685281874,132.8179421959125,118.3256466259224,2.421323945945356,252.8531374001973,186.61316054737858,3.8172286497324994,1.275796108640463,2.9447627517644848,0.1286,28.0649,10.7986,0.38639999999999997,0.6426485788384548,10.563996842597978,137.54199216388616,230.0,85.2,3.11,11.7,,,-1.6575356881925196,1.8403575957938154
0.0,0.0,0.0,0.0041,0.0506,0.0754,0.0202,0.0081,0.0166,0.035,0.0436,0.0547,0.0602,0.0615,0.0456,0.0269,0.014,0.0106,0.0091,0.0138,0.0205,0.0604,0.2853,1.384,3.4903,4.6727,4.0046,3.1714,3.0424,3.5664,4.3996,4.8106,3.9061,1.8841,0.4004,0.0462,39.695,1.009,11.12,0.075,0.9986,0.11,-5.0,2021.0,7.0,9.0,9.0,48.0,43.0,7/9/2021,9:48:43 AM,7/09/2021 9:48:43,6.554,137.98,39.6947,47.0,2367.0,2716.0,3220.0,0.0,23231.0,5865.0,0.0,0.854,6.326,9:48:43 AM,51.27716637,2.614009,0.3,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:43,3.4549999999999947,3.2767597702791,,3.1667597702791,-0.11,66.2345036386136,133.89909140931297,119.07886012676917,2.4246100454330133,254.05842602190154,187.82392238328794,3.8357413744365974,1.277752734615898,2.9357529680992407,0.1301,28.1311,11.0474,0.3864,0.6422129369929634,10.502019745722942,138.20524959753234,230.0,85.2,3.11,11.7,,,-1.6532970112778897,1.8429528946481317
0.0,0.0,0.0,0.0039,0.0524,0.0759,0.0188,0.0075,0.0159,0.0341,0.043,0.0536,0.0598,0.0621,0.0471,0.0276,0.0141,0.0103,0.0084,0.0123,0.018,0.0539,0.2654,1.3452,3.4838,4.714,4.0395,3.1763,3.0253,3.5413,4.3923,4.8572,3.9629,1.8865,0.3849,0.0415,39.73479999999999,1.0097,11.12,0.075,0.9992,0.13,-5.0,2021.0,7.0,9.0,9.0,48.0,44.0,7/9/2021,9:48:44 AM,7/09/2021 9:48:44,6.554,138.25,39.7346,47.0,2369.0,2714.0,3200.0,0.0,23234.0,5873.0,0.0,0.854,6.322,9:48:44 AM,51.27716617,2.61401083,0.2,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:44,3.4049999999999976,3.2773301793770004,,3.1473301793770005,-0.13,66.4800428368347,134.10505642822244,119.3761314274958,2.425619773986472,254.08095624461657,187.6009134077819,3.8219132449751907,1.2783534197182536,2.936178413991737,0.13219999999999998,28.086,11.133,0.3836,0.6420792539966357,10.578836062674776,138.4746260619652,230.0,85.2,3.11,11.7,,,-1.6617724759548864,1.840504153998941
0.0,0.0,0.0,0.0033,0.0478,0.0758,0.0198,0.008,0.0173,0.0381,0.0475,0.0588,0.0626,0.0604,0.0419,0.0233,0.0117,0.0087,0.0073,0.011,0.0163,0.0502,0.2566,1.3452,3.5117,4.7173,4.0186,3.1719,3.0393,3.5468,4.3382,4.7229,3.7976,1.7848,0.361,0.0388,39.2605,1.0104,11.12,0.075,1.0004,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,45.0,7/9/2021,9:48:45 AM,7/09/2021 9:48:45,6.554,137.17,39.2602,47.0,2368.0,2714.0,3199.0,0.0,23232.0,5881.0,0.0,0.853,6.342,9:48:45 AM,51.27716605,2.61401283,0.2,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:45,3.282999999999998,3.2779148190237932,,3.157914819023793,-0.12,66.3434444580716,132.4258697581067,117.81120179049614,2.4134506672842213,252.36514812864525,186.02170367057363,3.8039198927655544,1.2710973373307617,2.9477658223695,0.1269,28.039099999999998,10.7051,0.3894,0.6436959653844235,10.633153850023078,137.38791450698852,230.0,85.2,3.11,9.9,,,-1.6698304159295596,1.8389856514488745
0.0,0.0,0.0,0.0049,0.0554,0.075,0.019,0.0075,0.0152,0.0321,0.0417,0.0546,0.0618,0.0637,0.0478,0.028,0.0144,0.0105,0.0086,0.0127,0.0185,0.0557,0.2735,1.3695,3.5124,4.7374,4.0735,3.2144,3.0644,3.5793,4.4028,4.7934,3.8629,1.8408,0.3878,0.0446,39.7838,1.0049,11.12,0.075,0.9998,0.11,-5.0,2021.0,7.0,9.0,9.0,48.0,46.0,7/9/2021,9:48:46 AM,7/09/2021 9:48:46,6.554,137.5,39.7836,47.0,2366.0,2713.0,3213.0,0.0,23231.0,5852.0,0.0,0.849,6.535,9:48:46 AM,51.27716623,2.61401533,0.4,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:46,3.292999999999996,3.2784959081602647,,3.168495908160265,-0.11,66.32311718373633,132.9074072653284,118.21020455333372,2.4155543928303995,253.10765068299403,186.7845334992577,3.816280980608987,1.2723543393703465,2.9344220715434965,0.1353,28.333199999999998,10.929499999999999,0.38580000000000003,0.6434156043592417,10.642529773769846,137.72480832133576,230.0,85.2,3.11,11.7,,,-1.6655359745972755,1.840488565278034
0.0,0.0,0.0,0.0041,0.0527,0.0762,0.0193,0.0078,0.0168,0.0361,0.0446,0.0541,0.0581,0.0571,0.0409,0.0233,0.012,0.009,0.0077,0.0118,0.0178,0.0541,0.2679,1.3576,3.5118,4.7628,4.096,3.2292,3.0678,3.544,4.3002,4.6374,3.7148,1.7683,0.3719,0.0424,39.2756,1.0083,11.12,0.075,0.9998,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,47.0,7/9/2021,9:48:47 AM,7/09/2021 9:48:47,6.554,136.59,39.2755,47.0,2364.0,2715.0,3217.0,0.0,23232.0,5846.0,0.0,0.852,6.4,9:48:47 AM,51.27716642,2.614018,0.4,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:47,3.3629999999999964,3.2790714307914905,,3.1590714307914904,-0.12,66.29369187579944,130.96846641541578,116.83719978353501,2.4043592905686495,251.88264380001337,185.58895192421392,3.799496402642848,1.2656524983746609,2.9392813161521483,0.133,28.2377,10.5348,0.3701,0.6449117905289713,10.748074876946994,136.80566596215024,85.2,230.0,3.11,9.9,,,-1.6636483074279358,1.8361305615732917
0.0078,0.023,0.0425,0.0663,0.0686,0.0393,0.0182,0.0115,0.0134,0.0178,0.0264,0.042,0.0552,0.0585,0.0444,0.0276,0.0167,0.0133,0.0135,0.021,0.0322,0.0892,0.355,1.4531,3.6443,4.9132,4.2235,3.2856,3.0159,3.3567,4.0538,4.7267,4.7427,3.4834,1.4765,0.4537,43.932500000000005,1.0076,11.13,0.075,0.9998,0.11,-5.0,2021.0,7.0,9.0,9.0,48.0,48.0,7/9/2021,9:48:48 AM,7/09/2021 9:48:48,6.554,145.83,43.9322,47.0,2367.0,2716.0,3203.0,0.0,23231.0,5503.0,0.0,0.852,6.427,9:48:48 AM,51.27716593,2.6140205,0.4,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:48,3.4029999999999956,3.2796529599429785,,3.1696529599429786,-0.11,66.5168848707352,142.2606000581747,138.62822581912116,2.6342833837154074,287.0453845128269,220.5284996420917,4.315376239742032,1.3974105522344287,2.915563412822456,0.2475,28.470299999999998,14.883000000000001,0.3317,0.616124890190263,11.499238632779745,146.22994885016283,85.2,273.0,2.63,11.7,,,-1.7707736579779145,1.9635610424232721
0.0111,0.0306,0.053,0.0759,0.0709,0.0374,0.0168,0.0106,0.0119,0.0151,0.0228,0.0367,0.0504,0.0567,0.0461,0.0297,0.018,0.0141,0.0139,0.0213,0.0323,0.0899,0.3613,1.4827,3.7125,4.9456,4.1771,3.189,2.9009,3.2464,4.0017,4.8025,4.9301,3.6514,1.5356,0.4625,44.16450000000001,1.009,11.12,0.075,0.9992,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,49.0,7/9/2021,9:48:49 AM,7/09/2021 9:48:49,6.554,146.42,44.1644,47.0,2366.0,2714.0,3200.0,0.0,23232.0,5184.0,0.0,0.853,6.349,9:48:49 AM,51.27716538,2.61402217,0.2,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:49,3.261999999999998,3.2802407708026555,,3.1602407708026554,-0.12,66.32798964003362,143.93684627123585,141.82265495744838,2.677236472768151,289.25508682937544,222.92709718934182,4.360980762407875,1.420744573802264,2.9188461856709784,0.2789,28.188699999999997,15.382100000000001,0.3148,0.6111624082710583,11.829119650893597,146.83031928619644,85.2,273.0,2.23,11.7,,,-1.8365738503748061,1.9849827027346092
0.0,0.0,0.0,0.0022,0.0413,0.0717,0.0181,0.0073,0.0169,0.0388,0.0476,0.057,0.061,0.0612,0.0437,0.0237,0.0112,0.0079,0.0061,0.0091,0.0134,0.0427,0.2365,1.3395,3.6038,4.8155,4.0048,3.0904,2.947,3.5063,4.4288,4.9351,3.9738,1.7981,0.3345,0.0315,39.62649999999999,1.007,11.12,0.075,0.9998,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,50.0,7/9/2021,9:48:50 AM,7/09/2021 9:48:50,6.554,138.0,39.6266,47.0,2367.0,2715.0,3218.0,0.0,23232.0,5358.0,0.0,0.851,6.454,9:48:50 AM,51.2771658,2.61402383,0.3,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:50,3.1919999999999975,3.2808155479964376,,3.1608155479964375,-0.12,66.48459075493015,133.91973376340889,119.4973192274233,2.43521278142869,252.62323919937901,186.13864844444885,3.799726167083999,1.2840478360859109,2.9424218020988318,0.1152,28.0518,11.073,0.3865,0.6408133381245376,10.31273595307948,138.21237680885937,230.0,85.2,3.11,11.7,,,-1.6183835495279453,1.8304218040555786
0.0,0.0,0.0,0.0011,0.0333,0.0721,0.0173,0.0067,0.017,0.0418,0.0495,0.0557,0.0581,0.0584,0.0414,0.0222,0.0102,0.0072,0.0055,0.0083,0.0124,0.0409,0.2344,1.3372,3.5109,4.7082,4.0155,3.1633,3.0262,3.5659,4.4194,4.777,3.6674,1.5452,0.2588,0.0208,38.80930000000001,1.009,11.12,0.075,0.9998,0.12,-5.0,2021.0,7.0,9.0,9.0,48.0,51.0,7/9/2021,9:48:51 AM,7/09/2021 9:48:51,6.554,136.51,38.8098,47.0,2374.0,2714.0,3215.0,0.0,23232.0,5323.0,0.0,0.853,6.373,9:48:51 AM,51.27716613,2.6140265,0.5,RTK       ,,,,,,,,,,,,,,,,2021-07-09 09:48:51,3.1919999999999975,3.281360294871265,,3.161360294871265,-0.12,66.45651743115657,131.61418618391116,115.57556318207993,2.3877604049553267,247.9880341026175,181.5315166714609,3.731583352370405,1.2556580795153636,2.9122938941779095,0.1065,28.0553,10.2692,0.3783,0.6471495103095427,10.492004835484456,136.70684205915975,230.0,85.2,3.11,11.7,,,-1.6340636276364298,1.813937986919204
